date,stock_id,Trading_Volume,Trading_money,open,max,min,close,spread,Trading_turnover,Volume,BuyAmount,SellAmount,MarginPurchaseBuy,MarginPurchaseCashRepayment,MarginPurchaseLimit,MarginPurchaseSell,MarginPurchaseTodayBalance,MarginPurchaseYesterdayBalance,OffsetLoanAndShort,ShortSaleBuy,ShortSaleCashRepayment,ShortSaleLimit,ShortSaleSell,ShortSaleTodayBalance,ShortSaleYesterdayBalance,Dealer_Hedging_buy,Dealer_self_buy,Foreign_Investor_buy,Investment_Trust_buy,Dealer_Hedging_sell,Dealer_self_sell,Foreign_Investor_sell,Investment_Trust_sell
2020-07-13,0050,12054512,1153447842,95.4,96.1,95.25,96.05,1.4,5984,483000.0,46183800.0,46282700.0,36,0,328875,23,726,713,0,58,0,328875,3,562,617,3716000.0,309000.0,6196031.0,0.0,1398000.0,163000.0,494000.0,32000.0
2020-07-14,0050,13480664,1295085558,95.8,96.65,95.7,96.65,0.6,4715,281000.0,26979150.0,27030300.0,51,4,328500,54,719,726,3,66,51,328500,1,446,562,2784000.0,0.0,8640051.0,21000.0,1403000.0,0.0,1386000.0,0.0
2020-07-15,0050,21315724,2077523237,97.3,97.95,96.7,97.05,0.4,11931,885000.0,86186300.0,86205550.0,122,0,299000,41,800,719,0,442,1,299000,0,3,446,5710000.0,245000.0,12080351.0,0.0,7495000.0,71000.0,5590000.0,157000.0
2020-07-16,0050,7632129,735642427,97.0,97.0,95.85,96.1,-0.95,5029,502000.0,48600500.0,48285650.0,55,0,294625,123,732,800,0,0,3,294625,0,0,3,2222000.0,24000.0,895154.0,0.0,1712000.0,560000.0,441700.0,175000.0
2020-07-17,0050,18010470,1751082740,97.05,97.7,96.7,97.2,1.1,7731,211000.0,20500250.0,20510400.0,41,0,285875,62,711,732,0,0,0,285875,0,0,0,3464000.0,100000.0,12914000.0,0.0,1759000.0,20000.0,79000.0,0.0
2020-07-20,0050,9486407,918916229,97.2,97.35,96.25,97.05,-0.15,6545,324000.0,31335150.0,31410800.0,52,0,280625,23,740,711,0,0,0,280625,0,0,0,3138000.0,62000.0,3147031.0,46000.0,1234000.0,0.0,86120.0,0.0
2020-07-21,0050,24740975,2433422779,97.15,99.1,97.1,98.7,0.0,12450,743000.0,72625900.0,73067050.0,100,0,284875,175,665,740,53,0,0,284875,41,41,0,3956000.0,355000.0,17247020.0,0.0,4212000.0,10000.0,200000.0,0.0
2020-07-22,0050,7243893,717050857,98.55,99.25,98.35,98.95,0.25,4151,414000.0,40928150.0,41001500.0,51,0,290125,82,634,665,3,1,0,290125,26,66,41,1937000.0,0.0,2473000.0,0.0,1840000.0,0.0,214000.0,76000.0
2020-07-23,0050,6008972,592464031,98.85,98.9,98.1,98.85,-0.1,3535,376000.0,37060300.0,37106000.0,49,0,287375,14,669,634,0,5,0,287375,7,68,66,847000.0,0.0,2700000.0,0.0,1803000.0,28000.0,450500.0,88100.0
2020-07-24,0050,17377622,1724382788,99.0,100.1,98.25,98.5,-0.35,6823,1254000.0,124295600.0,124630600.0,77,0,286250,104,642,669,13,2,0,286250,75,141,68,8355000.0,13000.0,5244000.0,153000.0,5060000.0,669000.0,360000.0,96000.0
2020-07-27,0050,22874174,2356342872,101.8,103.55,101.8,103.3,4.8,11883,1519000.0,156414750.0,156459650.0,144,7,286000,172,607,642,8,18,0,286000,20,143,141,5338000.0,0.0,11385077.0,0.0,4437000.0,0.0,543000.0,30000.0
2020-07-28,0050,22422761,2379933200,107.25,108.7,103.3,103.6,0.3,11952,3373000.0,359671550.0,358859850.0,184,0,285750,180,611,607,2,6,0,285750,4,141,143,6169000.0,85000.0,5596116.0,0.0,6555000.0,477000.0,842000.0,30000.0
2020-07-29,0050,9636665,992523048,102.8,103.8,102.1,102.55,-1.05,4854,808000.0,83106750.0,83090050.0,47,0,285750,36,622,611,10,6,0,285750,9,144,141,1310000.0,0.0,5303300.0,0.0,1720000.0,0.0,938000.0,339000.0
2020-07-30,0050,6587085,685105923,104.2,105.0,103.3,104.05,1.5,3693,673000.0,70082450.0,70120600.0,40,1,285750,85,576,622,3,1,0,285750,2,145,144,1523000.0,100000.0,2404001.0,356000.0,898000.0,5000.0,592000.0,141000.0
2020-07-31,0050,5314021,551884860,103.9,104.3,103.45,103.8,-0.25,3221,404000.0,41949100.0,41968100.0,36,0,285750,10,602,576,2,10,0,285750,2,137,145,1378000.0,150000.0,703100.0,0.0,1360000.0,335000.0,448100.0,68000.0
2020-08-03,0050,7258914,744236128,103.45,103.5,102.0,102.0,-1.8,4831,361000.0,37106450.0,37031300.0,53,0,285750,46,609,602,0,18,0,285750,0,119,137,1855000.0,10000.0,1373500.0,19000.0,1720000.0,28000.0,2312000.0,36000.0
2020-08-04,0050,4798147,493967922,102.55,103.35,102.55,103.3,1.3,3057,585000.0,60097150.0,60127450.0,9,0,285750,23,595,609,11,0,0,285750,9,128,119,1506000.0,86000.0,1378028.0,73000.0,172000.0,0.0,130000.0,0.0
2020-08-05,0050,5106381,531964659,104.1,104.5,103.75,104.3,1.0,3080,690000.0,71845200.0,71841050.0,23,0,285750,36,582,595,0,0,0,285750,5,133,128,1691000.0,30000.0,1163000.0,0.0,741000.0,169000.0,345647.0,58000.0
2020-08-06,0050,7430095,783441756,105.45,105.95,104.85,105.4,1.1,4239,1013000.0,106776550.0,106877200.0,84,0,285750,61,605,582,5,1,0,285750,9,141,133,1285000.0,130000.0,1343050.0,0.0,1605000.0,112000.0,127000.0,34000.0
2020-08-07,0050,6803730,712917364,105.55,105.55,104.3,104.65,-0.75,3541,556000.0,58446050.0,58440300.0,16,2,281750,20,599,605,0,0,0,281750,7,148,141,603000.0,9000.0,75195.0,55000.0,2491000.0,166000.0,822000.0,0.0
2020-08-10,0050,5905752,622370140,104.1,105.85,104.1,105.6,0.95,4997,493000.0,51865200.0,51986250.0,28,0,281750,27,600,599,0,1,0,281750,0,147,148,2952000.0,56000.0,472065.0,441000.0,2121000.0,190000.0,50000.0,0.0
2020-08-11,0050,3199141,336459703,105.4,105.65,104.75,104.8,-0.8,2468,370000.0,38913600.0,38944650.0,21,0,281750,28,593,600,0,0,0,281750,0,147,147,512000.0,15000.0,353047.0,19000.0,808822.0,57000.0,257000.0,34000.0
2020-08-12,0050,5916723,611921693,104.0,104.0,103.0,103.25,-1.55,3418,456000.0,47252700.0,47225250.0,47,0,281750,44,596,593,0,13,0,281750,0,134,147,897000.0,162000.0,375150.0,73000.0,1698000.0,0.0,487000.0,0.0
2020-08-13,0050,5461251,570110533,104.7,104.9,104.05,104.25,1.0,2280,467000.0,48791050.0,48768850.0,26,0,281750,42,580,596,0,0,0,281750,7,141,134,2249000.0,0.0,1674028.0,21000.0,455000.0,107000.0,76000.0,0.0
2020-08-14,0050,3779950,393960616,103.8,104.5,103.5,104.5,0.25,2051,419000.0,43531800.0,43604100.0,18,0,281750,13,585,580,1,9,0,281750,0,132,141,512000.0,2000.0,1876200.0,0.0,692000.0,64000.0,230000.0,0.0
2020-08-17,0050,5641660,593122510,104.5,105.7,104.25,105.6,1.1,3812,175000.0,18366350.0,18435600.0,35,0,281750,37,583,585,0,0,0,281750,18,150,132,2100000.0,376000.0,818047.0,0.0,415000.0,0.0,90000.0,25000.0
2020-08-18,0050,3745611,393780655,105.7,105.9,104.65,105.0,-0.6,2556,240000.0,25221800.0,25259500.0,25,1,281750,36,571,583,0,0,0,281750,0,150,150,480000.0,197000.0,315000.0,188000.0,1682000.0,0.0,151000.0,0.0
2020-08-19,0050,6043314,631939609,105.0,105.45,104.1,104.25,-0.75,5186,314000.0,32953600.0,32931050.0,59,0,269375,3,627,571,0,1,0,269375,0,149,150,390000.0,129000.0,3261000.0,60000.0,2716000.0,32000.0,1708000.0,0.0
2020-08-20,0050,18738215,1897013023,103.8,103.8,98.7,100.6,-3.65,11099,3061000.0,309749300.0,309091100.0,239,0,269375,73,793,627,2,26,0,269375,12,135,149,2831000.0,10000.0,802160.0,80000.0,6488000.0,654000.0,2337000.0,0.0
2020-08-21,0050,8132713,832420919,102.15,103.0,101.7,102.8,2.2,5138,817000.0,83483650.0,83746650.0,66,0,258125,111,748,793,1,5,0,258125,17,147,135,1351000.0,128000.0,3327029.0,0.0,557000.0,14000.0,562000.0,0.0
2020-08-24,0050,3718559,383234215,102.85,103.55,102.3,103.1,0.3,2576,453000.0,46586400.0,46641550.0,22,0,258125,59,711,748,3,7,0,258125,13,153,147,954000.0,0.0,1139547.0,0.0,755000.0,296000.0,174000.0,49000.0
2020-08-25,0050,3609809,375149258,103.45,104.35,103.35,103.9,0.8,2447,264000.0,27384100.0,27467750.0,76,0,258125,22,765,711,1,2,0,258125,20,171,153,1387000.0,20000.0,860000.0,15000.0,341000.0,14000.0,12000.0,0.0
2020-08-26,0050,2665520,277638503,104.0,104.35,103.6,104.3,0.4,2573,186000.0,19356250.0,19366500.0,5,0,258125,25,745,765,0,0,0,258125,11,182,171,539000.0,0.0,421476.0,0.0,175000.0,40000.0,41000.0,0.0
2020-08-27,0050,5706106,599909101,105.1,105.7,104.45,104.55,0.25,2953,953000.0,100245150.0,100250950.0,14,0,258125,81,678,745,2,1,0,258125,15,196,182,1231000.0,127000.0,2519002.0,32000.0,856000.0,0.0,765000.0,0.0
2020-08-28,0050,3913299,405257434,103.85,104.25,103.0,103.5,-1.05,2680,253000.0,26182350.0,26242700.0,33,0,258125,16,695,678,16,3,0,258125,0,193,196,345000.0,274000.0,155100.0,70000.0,1582000.0,113000.0,577000.0,0.0
2020-08-31,0050,5759933,593120338,104.1,104.25,101.8,101.8,-1.7,3452,561000.0,58116900.0,57820450.0,87,2,257875,16,764,695,1,22,0,257875,5,176,193,386000.0,559000.0,311000.0,25000.0,3273000.0,52000.0,682000.0,0.0
2020-09-01,0050,5735637,587861691,102.45,103.35,101.85,103.35,1.55,2800,668000.0,68449000.0,68557800.0,18,0,257875,28,754,764,1,1,0,257875,29,204,176,2792000.0,20000.0,286048.0,70000.0,622000.0,445000.0,2031000.0,15000.0
2020-09-02,0050,4133083,425506025,103.65,104.05,102.3,103.0,-0.35,2025,583000.0,60076600.0,60126400.0,44,0,257875,54,744,754,0,4,0,257875,12,212,204,789000.0,54000.0,143000.0,88000.0,1141000.0,0.0,1034000.0,0.0
2020-09-03,0050,5129198,532334317,103.7,104.3,103.2,103.3,0.3,2346,567000.0,58810050.0,58828000.0,17,0,257875,51,710,744,0,0,0,257875,5,217,212,1516000.0,729000.0,1426000.0,0.0,766000.0,35000.0,58000.0,0.0
2020-09-04,0050,5916012,604970586,102.0,102.7,101.9,102.55,-0.75,3361,450000.0,46017600.0,46018300.0,118,0,257875,32,796,710,8,32,0,257875,1,186,217,653000.0,0.0,196025.0,121000.0,2889000.0,472000.0,411049.0,0.0
2020-09-07,0050,5499657,563619413,102.55,103.05,101.9,102.4,-0.15,3954,352000.0,36023900.0,36117650.0,40,0,257875,33,803,796,0,4,0,257875,16,198,186,1260000.0,13000.0,40097.0,53000.0,2007000.0,124000.0,1292000.0,0.0
2020-09-08,0050,4504453,463379909,102.75,103.1,102.45,103.0,0.6,2719,195000.0,20064650.0,20076950.0,3,0,257875,73,733,803,0,1,0,257875,3,200,198,1150000.0,7000.0,780048.0,196000.0,1196000.0,0.0,56000.0,0.0
2020-09-09,0050,6274033,637408220,101.75,102.35,101.15,102.3,-0.7,3797,921000.0,93542350.0,93833100.0,64,0,257875,24,773,733,0,19,0,257875,1,182,200,549000.0,57000.0,158000.0,14000.0,3091000.0,468000.0,559000.0,0.0
2020-09-10,0050,3581337,369033967,102.8,103.35,102.6,103.2,0.9,2701,266000.0,27389300.0,27422600.0,6,0,257875,58,721,773,0,1,0,257875,30,211,182,685000.0,34000.0,1767000.0,0.0,562000.0,172000.0,120000.0,0.0
2020-09-11,0050,2905291,299577717,103.2,103.35,102.8,103.25,0.05,1919,170000.0,17528100.0,17538900.0,6,0,257875,23,704,721,0,0,0,257875,1,212,211,204000.0,50000.0,687197.0,20000.0,412000.0,0.0,787000.0,0.0
2020-09-14,0050,5753474,599428685,103.5,104.55,103.25,104.55,1.3,3686,183000.0,19041050.0,19057050.0,15,0,257875,52,667,704,0,2,0,257875,0,210,212,399000.0,93000.0,4076028.0,45000.0,321000.0,0.0,22000.0,0.0
2020-09-15,0050,5438768,570384840,104.45,105.2,104.25,104.95,0.4,3321,177000.0,18513350.0,18557800.0,59,0,257875,32,694,667,1,24,0,257875,1,187,210,349000.0,410000.0,3403050.0,15000.0,800000.0,84000.0,96000.0,0.0
2020-09-16,0050,14855265,1585216900,106.55,107.0,106.35,106.55,1.6,6243,443000.0,47249850.0,47257750.0,32,0,257875,175,551,694,4,2,0,257875,1,186,187,1555000.0,333000.0,10133100.0,174000.0,3241000.0,658000.0,527000.0,0.0
2020-09-17,0050,8748846,924073883,106.05,106.35,105.1,105.4,-1.15,2813,321000.0,33905000.0,33940100.0,76,0,257875,73,554,551,0,0,0,257875,1,187,186,6000.0,154000.0,5593047.0,91000.0,2705000.0,1019000.0,2955000.0,0.0
2020-09-18,0050,4951719,521608487,105.4,105.7,104.85,105.3,-0.1,2031,825000.0,86965150.0,87010400.0,20,0,257875,7,567,554,0,0,0,257875,0,187,187,647000.0,0.0,3007075.0,0.0,695000.0,401000.0,2322000.0,0.0
2020-09-21,0050,5709735,599969574,105.2,105.9,104.35,104.45,-0.85,2400,400000.0,41973350.0,42054750.0,50,0,257875,27,590,567,1,0,0,257875,2,189,187,218000.0,30000.0,2481000.0,0.0,3797000.0,238000.0,395000.0,15000.0
2020-09-22,0050,6636055,686437756,104.3,104.3,102.95,103.1,-1.35,3984,416000.0,43041450.0,43101300.0,57,0,250125,25,622,590,0,4,0,250125,0,185,189,285000.0,78000.0,1493000.0,0.0,2268000.0,1378000.0,1533000.0,0.0
2020-09-23,0050,9454100,930964496,103.5,103.5,102.4,102.95,-0.15,3414,256000.0,26319900.0,26311850.0,43,0,250125,21,644,622,1,24,0,250125,0,161,185,882000.0,0.0,4378200.0,0.0,2028000.0,0.0,5546000.0,0.0
2020-09-24,0050,15784773,1591408178,101.55,101.8,100.25,100.45,-2.5,10143,808000.0,81540350.0,81460300.0,308,0,249500,37,915,644,2,9,0,249500,2,154,161,607000.0,15000.0,252500.0,0.0,3996000.0,528000.0,6842020.0,392000.0
2020-09-25,0050,9498930,956362729,100.75,101.45,100.05,100.65,0.2,5795,416000.0,41913850.0,41908350.0,37,0,250750,53,899,915,10,11,0,250750,33,176,154,387000.0,0.0,906000.0,60000.0,4056000.0,158000.0,445000.0,0.0
2020-09-28,0050,6026880,613784969,101.35,102.3,101.0,102.3,1.65,3799,394000.0,40096000.0,40138550.0,40,0,244625,59,880,899,2,7,0,244625,4,173,176,887000.0,0.0,313077.0,75000.0,807000.0,322000.0,846000.0,0.0
2020-09-29,0050,3759262,386035352,102.75,103.25,102.15,102.55,0.25,2283,461000.0,47351400.0,47392850.0,37,0,244625,43,874,880,9,5,0,244625,22,190,173,370000.0,138000.0,367002.0,150000.0,385000.0,0.0,1483000.0,0.0
2020-09-30,0050,3545485,365486223,102.75,103.45,102.6,103.0,0.45,2026,401000.0,41375350.0,41317500.0,21,0,235750,32,863,874,3,1,0,235750,8,197,190,647000.0,0.0,1044590.0,150000.0,489000.0,0.0,244000.0,0.0
2020-10-05,0050,5912599,611109577,103.45,104.05,103.0,103.05,0.05,3406,284000.0,29325900.0,29391900.0,18,0,235750,23,858,863,0,0,0,235750,2,199,197,612000.0,330000.0,1302229.0,269000.0,1170000.0,147000.0,1590000.0,0.0
2020-10-06,0050,6875260,716387698,104.0,104.35,103.85,104.25,1.2,4463,751000.0,78199300.0,78246700.0,27,0,235750,46,839,858,4,14,0,235750,3,188,199,1098000.0,19000.0,1727500.0,145000.0,1305000.0,75000.0,978662.0,0.0
2020-10-07,0050,4011139,419191630,104.0,105.0,103.5,104.8,0.55,3511,443000.0,46196350.0,46220650.0,20,0,235750,37,822,839,7,10,0,235750,3,181,188,837000.0,20000.0,136143.0,255000.0,327000.0,51000.0,167000.0,0.0
2020-10-08,0050,13470899,1426719794,105.45,106.35,105.3,106.2,1.4,7466,677000.0,71521900.0,71571300.0,15,0,235750,179,658,822,8,1,0,235750,11,191,181,813000.0,30000.0,10470225.0,245000.0,519000.0,312000.0,134000.0,0.0
2020-10-12,0050,9837999,1054361643,106.7,107.7,106.7,107.05,0.85,6156,782000.0,83776450.0,83721550.0,23,0,235750,59,622,658,1,4,0,235750,8,195,191,949000.0,10000.0,7011047.0,170000.0,738000.0,154000.0,726000.0,90000.0
2020-10-13,0050,5410614,577962340,107.35,107.6,106.2,107.1,0.05,3278,420000.0,44962350.0,44905500.0,19,0,233250,200,441,622,1,2,0,233250,7,200,195,308000.0,20000.0,3514779.0,19000.0,562000.0,30000.0,84000.0,0.0
2020-10-14,0050,2562860,273648098,107.05,107.2,106.45,106.7,-0.4,1916,150000.0,16028150.0,16039650.0,19,0,233250,7,453,441,1,1,0,233250,0,199,200,130000.0,230000.0,1161001.0,26000.0,585000.0,0.0,18000.0,572000.0
2020-10-15,0050,4550154,481080290,106.5,106.5,105.1,105.7,-1.0,2578,454000.0,47989100.0,48053100.0,38,0,233250,4,487,453,2,12,0,233250,0,187,199,313000.0,20000.0,1084000.0,0.0,1266000.0,778000.0,183000.0,631000.0
2020-10-16,0050,3239005,342147843,105.7,106.3,105.1,105.25,-0.45,2646,433000.0,45743650.0,45733850.0,27,0,233250,33,481,487,0,1,0,233250,0,186,187,177000.0,0.0,657750.0,0.0,629000.0,86000.0,702000.0,110000.0
2020-10-19,0050,3459323,367826138,105.65,106.6,105.6,106.6,1.35,2680,300000.0,31819800.0,31834200.0,10,0,233250,28,463,481,0,1,0,233250,0,185,186,315000.0,602000.0,1337060.0,33000.0,128000.0,195000.0,79000.0,50000.0
2020-10-20,0050,1414032,150155790,106.4,106.45,106.0,106.0,-0.6,1168,93000.0,9870550.0,9879550.0,4,0,233250,1,466,463,0,0,0,233250,0,185,185,331000.0,90000.0,58000.0,0.0,185000.0,13000.0,329000.0,30000.0
2020-10-21,0050,8599387,911039411,106.0,106.55,105.65,105.95,-0.05,6578,216000.0,22896900.0,22922900.0,10,0,233875,3,473,466,0,0,0,233875,0,185,185,1695000.0,38000.0,5538094.0,33000.0,311000.0,360000.0,6029000.0,0.0
2020-10-22,0050,2158260,228303838,105.7,106.1,105.5,106.1,0.15,1479,103000.0,10898750.0,10897450.0,3,0,233875,4,472,473,0,7,0,233875,0,178,185,545000.0,0.0,948000.0,17000.0,23000.0,232000.0,50000.0,0.0
2020-10-23,0050,3205830,339926838,106.5,106.65,105.65,106.1,0.0,1237,218000.0,23104550.0,23155250.0,22,0,233875,0,494,472,0,10,0,233875,1,169,178,308000.0,0.0,759000.0,0.0,840000.0,775000.0,96000.0,0.0
2020-10-26,0050,2918339,309750999,106.1,106.6,105.8,106.1,0.0,3402,148000.0,15683100.0,15734100.0,9,0,233875,4,499,494,0,0,0,233875,2,171,169,227000.0,0.0,733010.0,9000.0,513949.0,6000.0,14000.0,0.0
2020-10-27,0050,3438003,362491156,105.75,105.75,105.15,105.5,-0.6,4510,173000.0,18229150.0,18258650.0,12,0,233875,7,504,499,0,0,0,233875,0,171,171,554000.0,220000.0,926105.0,68000.0,337206.0,132000.0,1421000.0,354000.0
2020-10-28,0050,4782251,502747144,105.5,105.5,104.8,105.0,-0.5,4348,190000.0,19977500.0,19973700.0,26,0,233875,22,508,504,0,1,0,233875,0,170,171,612000.0,624000.0,658123.0,28000.0,986017.0,1913000.0,869000.0,0.0
2020-10-29,0050,7191693,745591107,104.0,104.1,103.25,103.85,-1.15,8301,508000.0,52634950.0,52726500.0,53,0,233875,28,533,508,0,4,0,233875,0,166,170,3000.0,0.0,208522.0,34000.0,2146665.0,1602000.0,1926500.0,0.0
2020-10-30,0050,6564423,677255468,103.55,103.6,102.7,103.0,-0.85,7141,298000.0,30738400.0,30746350.0,77,0,235125,1,609,533,4,6,0,235125,5,165,166,38000.0,60000.0,100520.0,0.0,1809004.0,1497000.0,2109000.0,0.0
2020-11-02,0050,10228786,1050887316,103.15,103.45,102.3,103.4,0.4,8143,235000.0,24160000.0,24218750.0,82,0,230125,24,667,609,2,2,0,230125,5,168,165,22000.0,50000.0,917200.0,78000.0,3993171.0,1253000.0,3742000.0,0.0
2020-11-03,0050,4444060,464333020,104.2,104.85,104.05,104.6,1.2,4393,95000.0,9911100.0,9924450.0,50,0,231375,44,673,667,2,1,0,231375,5,172,168,128000.0,18000.0,514528.0,87000.0,1304607.0,333000.0,161000.0,0.0
2020-11-04,0050,5081769,536537006,105.0,106.2,104.7,106.15,1.55,4542,413000.0,43478050.0,43652050.0,115,0,231375,39,749,673,1,3,0,231375,2,171,172,1581287.0,194000.0,526520.0,0.0,513277.0,257000.0,61020.0,0.0
2020-11-05,0050,4331427,459148329,106.2,106.4,105.55,106.05,-0.1,3321,292000.0,30964400.0,30961750.0,10,0,232750,39,720,749,0,0,0,232750,0,171,171,495027.0,772000.0,1479125.0,0.0,1177672.0,164000.0,75000.0,0.0
2020-11-06,0050,6315479,674047631,106.35,107.05,106.3,106.7,0.65,7927,311000.0,33151100.0,33203050.0,28,0,232750,159,589,720,0,0,0,232750,8,179,171,724482.0,550000.0,2967010.0,24000.0,964316.0,267000.0,31000.0,0.0
2020-11-09,0050,11429760,1234448730,107.75,108.4,107.25,108.1,1.4,7084,876000.0,94466900.0,94641700.0,18,0,232750,62,545,589,0,10,0,232750,3,172,179,1183830.0,879000.0,7144293.0,43000.0,2229996.0,171000.0,1086101.0,0.0
2020-11-10,0050,4451469,478029991,108.0,108.0,106.8,107.1,-1.0,4098,243000.0,26118600.0,26066850.0,43,0,232750,29,559,545,1,3,0,232750,2,171,172,471000.0,200000.0,811303.0,75000.0,646384.0,563000.0,480000.0,0.0
2020-11-11,0050,8631279,935036530,107.1,108.75,107.1,108.75,1.65,5765,503000.0,54372650.0,54510500.0,23,0,232750,47,535,559,0,1,0,232750,2,172,171,918662.0,1114000.0,4406623.0,38000.0,568000.0,351000.0,827000.0,10000.0
2020-11-12,0050,3870766,421927706,109.0,109.4,108.7,108.8,0.05,3172,221000.0,24101350.0,24086100.0,103,0,231500,57,581,535,0,0,0,231500,1,173,172,720486.0,417000.0,882070.0,33000.0,170436.0,55000.0,119010.0,0.0
2020-11-13,0050,3829664,417113986,108.6,109.3,108.45,109.25,0.45,3049,65000.0,7066250.0,7088500.0,150,0,231500,7,724,581,0,1,0,231500,1,173,173,636444.0,307000.0,1500027.0,0.0,354265.0,100000.0,24000.0,145000.0
2020-11-16,0050,9421082,1052631798,110.4,112.8,110.4,112.8,3.55,8277,857000.0,95387850.0,95424150.0,166,0,231500,64,826,724,5,17,0,231500,43,199,173,735310.0,1031000.0,3143300.0,18000.0,885000.0,797000.0,534000.0,0.0
2020-11-17,0050,8297028,945842517,115.0,115.75,113.4,113.6,0.8,6274,842000.0,96095600.0,96268850.0,147,3,231500,96,874,826,0,4,0,231500,15,210,199,191272.0,502000.0,480207.0,1350000.0,3019725.0,435000.0,1141075.0,0.0
2020-11-18,0050,19747534,2254742494,113.6,114.95,113.15,114.35,0.75,18354,2026000.0,231411150.0,231401400.0,53,0,234375,27,900,874,6,0,0,234375,20,230,210,4242332.0,171000.0,11459575.0,1200000.0,1202152.0,256000.0,14416000.0,70000.0
2020-11-19,0050,4505205,514299847,114.45,114.55,113.8,114.15,-0.2,3786,174000.0,19854000.0,19875700.0,37,1,232500,117,819,900,4,2,0,232500,38,266,230,340000.0,206000.0,1338051.0,40000.0,917678.0,527000.0,9600.0,15000.0
2020-11-20,0050,4800675,546485967,114.15,114.15,113.35,114.0,-0.15,3751,143000.0,16261300.0,16285350.0,16,0,238250,22,813,819,0,6,0,238250,1,261,266,50000.0,289000.0,2647327.0,0.0,1880872.0,458000.0,92700.0,20000.0
2020-11-23,0050,5800114,668881804,114.65,115.85,114.65,115.45,1.45,4322,380000.0,43778600.0,43832700.0,52,0,248250,82,783,813,0,30,0,248250,7,238,261,211550.0,451000.0,2422180.0,0.0,1116800.0,234000.0,171000.0,0.0
2020-11-24,0050,6181698,712360322,115.95,115.95,114.75,114.9,-0.55,4988,226000.0,26085400.0,26056500.0,38,0,240875,15,806,783,1,0,0,240875,0,238,238,720000.0,0.0,1444233.0,0.0,2265947.0,229000.0,1911000.0,50000.0
2020-11-25,0050,4184128,479175012,115.7,115.7,113.9,113.95,-0.95,5005,168000.0,19275100.0,19286750.0,33,0,230875,41,798,806,0,16,1,230875,0,221,238,151000.0,14000.0,39451.0,0.0,1478079.0,197000.0,1072000.0,0.0
2020-11-26,0050,2561228,293607672,114.05,115.0,114.05,114.85,0.9,3146,266000.0,30475000.0,30498900.0,5,0,237375,29,774,798,0,0,0,237375,2,223,221,95000.0,45000.0,51425.0,36000.0,446449.0,198000.0,462000.0,10000.0
2020-11-27,0050,5329935,609955495,114.5,114.85,114.1,114.65,-0.2,3372,123000.0,14055400.0,14080300.0,8,0,247625,22,760,774,1,11,0,247625,3,215,223,1063000.0,219000.0,1502010.0,52000.0,1061415.0,1690000.0,1824000.0,0.0
2020-11-30,0050,9569902,1092174851,114.8,115.15,113.3,113.3,-1.35,7844,251000.0,28619050.0,28709950.0,47,0,247625,20,787,760,0,1,0,247625,1,215,215,1790617.0,350000.0,8026.0,115000.0,1908217.0,372000.0,5673024.0,14000.0
2020-12-01,0050,5097362,579908169,113.8,114.3,113.35,114.3,1.0,3856,452000.0,51416250.0,51474600.0,40,0,231500,16,811,787,0,2,0,231500,5,218,215,1619000.0,162000.0,157642.0,56000.0,225420.0,259500.0,2828000.0,6000.0
2020-12-02,0050,6132300,706416245,115.0,115.55,114.5,115.4,1.1,3958,252000.0,28970900.0,29006000.0,13,0,232500,90,734,811,0,2,0,232500,12,228,218,1070200.0,584000.0,2384150.0,88000.0,985016.0,1168000.0,417187.0,0.0
2020-12-03,0050,5977208,690191929,115.45,116.1,115.0,115.4,0.0,3650,293000.0,33860250.0,33850800.0,6,0,238500,55,685,734,1,0,0,238500,0,228,228,996803.0,119000.0,2600070.0,78000.0,1335231.0,1048500.0,549000.0,0.0
2020-12-04,0050,12351997,1441028838,115.9,117.45,115.9,117.3,1.9,5651,369000.0,43081650.0,43080700.0,24,0,243750,147,562,685,0,17,0,243750,0,211,228,670919.0,36000.0,7621162.0,0.0,4121471.0,2300000.0,734010.0,0.0
2020-12-07,0050,6859570,809975765,118.5,118.75,117.5,118.4,1.1,6523,436000.0,51483100.0,51516400.0,64,0,230750,146,480,562,0,1,0,230750,0,210,211,428000.0,43000.0,1347533.0,26000.0,1586924.0,622000.0,2165102.0,0.0
2020-12-08,0050,6401980,760790348,118.45,120.05,117.95,120.05,1.65,5575,581000.0,68998400.0,68993400.0,36,0,231500,38,478,480,0,0,0,231500,0,210,210,1077800.0,115000.0,1754574.0,152000.0,619607.0,478000.0,1164246.0,0.0
2020-12-09,0050,6302763,755414967,120.0,120.2,119.5,120.05,0.0,5187,221000.0,26492850.0,26516150.0,24,0,243375,14,488,478,0,4,0,243375,0,206,210,347000.0,378000.0,1446656.0,498000.0,1664762.0,778000.0,2177609.0,0.0
2020-12-10,0050,8417879,996846199,119.15,119.15,118.05,118.6,-1.45,9233,446000.0,52852350.0,52901000.0,55,0,232750,30,513,488,0,3,0,232750,0,203,206,1392000.0,403000.0,633627.0,41000.0,1465008.0,567000.0,3732890.0,0.0
2020-12-11,0050,4798609,567107835,118.8,119.15,117.25,118.75,0.15,5384,492000.0,58276050.0,58250900.0,11,0,232750,14,510,513,3,0,0,232750,0,203,203,608356.0,73000.0,224437.0,167000.0,1358087.0,375000.0,737000.0,0.0
